STATION,NAME,DATE,CDSD,DSND,DSNW,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00454486,"LANDSBURG, WA US",1928-10,38.2,,,-3.9,,,32.5,20.6,546.8,222.8,,9.9,14.3,5.4
USC00454486,"LANDSBURG, WA US",1928-11,38.2,,,-3.3,,,23.6,16.7,916.4,83.1,,6,10.2,1.8
USC00454486,"LANDSBURG, WA US",1928-12,38.2,,,-7.8,,,33,12.8,1405.9,140.5,,2.1,6,-1.9
USC00454486,"LANDSBURG, WA US",1929-01,0,,3,-14.4,,152,14.7,6.7,1990.8,96.9,369,-1.1,2.5,-4.8
USC00454486,"LANDSBURG, WA US",1929-02,0,22,,-15,330,,19.1,8.3,2506.3,76.8,,-0.1,5.2,-5.4
USC00454486,"LANDSBURG, WA US",1929-03,0,,,-2.8,,,39.4,16.7,2852.5,155.2,,6.5,11.4,1.6
USC00454486,"LANDSBURG, WA US",1929-04,0,,,-3.9,,,19.6,21.1,3179,105.3,,7.4,13.9,0.9
USC00454486,"LANDSBURG, WA US",1929-05,0,,,-0.6,,,14,26.7,3388.3,79,,11.6,18.6,4.6
USC00454486,"LANDSBURG, WA US",1929-06,0,,,1.1,,,18.8,29.4,3501.1,94,,14.6,20.7,8.5
USC00454486,"LANDSBURG, WA US",1929-07,3.1,,,2.8,,,3.8,31.7,60.5,8.1,,16.5,25.4,7.5
USC00454486,"LANDSBURG, WA US",1929-08,7.3,,,3.3,,,19.8,31.7,118.6,24.1,,16.6,25.6,7.6
USC00454486,"LANDSBURG, WA US",1929-09,8.4,,,-0.6,,,8.9,30.6,250.1,17,,14,22.2,5.8
USC00454486,"LANDSBURG, WA US",1929-10,8.7,,,-1.1,,,17.3,26.7,461.9,59.9,,11.5,18.4,4.6
USC00454486,"LANDSBURG, WA US",1929-11,8.7,,,-7.2,,,15.2,15.6,869.2,60.7,,4.8,9.7,-0.2
USC00454486,"LANDSBURG, WA US",1929-12,8.7,,,-4.4,,,40.6,12.2,1247.1,263.6,,4.8,7.7,1.8
USC00454486,"LANDSBURG, WA US",1930-01,0,,1,-13.9,,38,20.3,8.9,1862.8,79.1,64,-2.2,1.8,-6.3
USC00454486,"LANDSBURG, WA US",1930-02,0,,1,-5,,25,31.5,16.1,2220.9,195.3,38,5.5,10.1,1
USC00454486,"LANDSBURG, WA US",1930-03,0,,,-5.6,,,35.6,23.9,2563.9,108.7,,7.3,13.5,1.1
USC00454486,"LANDSBURG, WA US",1930-04,0,,,-1.7,,,12.7,23.3,2798.7,76.1,,10.5,17.2,3.8
USC00454486,"LANDSBURG, WA US",1930-05,0,,,-1.7,,,31.2,25.6,3002.1,91.4,,11.1,17.7,4.5
USC00454486,"LANDSBURG, WA US",1930-06,2,,,1.7,,,12.7,32.8,3121,87.1,,14.4,21.3,7.6
USC00454486,"LANDSBURG, WA US",1930-07,12.8,,0,1.7,,0,0,33.3,58.1,0,0,16.5,25,7.9
USC00454486,"LANDSBURG, WA US",1930-08,27.2,,,0.6,,,1.3,32.8,105.7,1.3,,17.3,26.4,8.2
USC00454486,"LANDSBURG, WA US",1930-09,27.2,,,0,,,13.5,30,231,37.8,,14.2,20.5,7.9
USC00454486,"LANDSBURG, WA US",1930-10,27.2,,,-4.4,,,26.2,21.7,506.2,118.6,,8.9,15,2.9
USC00454486,"LANDSBURG, WA US",1930-11,27.2,,,-6.1,,,29.5,19.4,906.4,80.9,,5,9.7,0.3
USC00454486,"LANDSBURG, WA US",1930-12,27.2,,,-5.6,,,14,12.2,1353.7,77.3,,3.9,7.9,-0.1
USC00454486,"LANDSBURG, WA US",1931-01,0,0,0,-3.3,0,0,29.2,16.7,1759.1,201.9,0,5.3,9,1.5
USC00454486,"LANDSBURG, WA US",1931-02,0,0,0,-3.9,0,0,54.9,16.1,2108.8,113.4,0,5.5,10.6,0.3
USC00454486,"LANDSBURG, WA US",1931-03,0,0,0,-4.4,0,0,42.2,20,2429.8,219.6,0,7.3,12.6,1.9
USC00454486,"LANDSBURG, WA US",1931-04,0,0,0,-3.3,0,0,32,29.4,2684.2,90.2,0,9.9,17.3,2.4
USC00454486,"LANDSBURG, WA US",1931-05,0.3,0,0,0,0,0,14.7,29.4,2825,54.4,0,13.8,21.7,5.9
USC00454486,"LANDSBURG, WA US",1931-06,2.3,0,0,2.8,0,0,50.8,31.7,2940.3,175,0,14.6,21.3,7.8
USC00454486,"LANDSBURG, WA US",1931-07,18.1,0,0,3.9,0,0,1.5,34.4,48.8,2,0,17.3,26.1,8.4
USC00454486,"LANDSBURG, WA US",1931-08,32.2,0,0,3.3,0,0,7.6,37.2,112.7,9.6,0,16.7,26,7.5
USC00454486,"LANDSBURG, WA US",1931-09,39.2,0,0,1.7,0,0,30.2,27.8,242.9,137.1,0,14.2,19.4,9
USC00454486,"LANDSBURG, WA US",1931-10,39.2,0,0,-1.7,0,0,40.1,28.3,498.8,160.4,0,10.1,16.4,3.7
USC00454486,"LANDSBURG, WA US",1931-11,39.2,0,0,-7.2,0,0,21.1,18.3,923.5,109.9,0,4.2,8.3,0.1
USC00454486,"LANDSBURG, WA US",1931-12,39.2,0,0,-5.6,0,0,46.7,10,1400.2,203.7,0,2.9,5.8,0.1
USC00454486,"LANDSBURG, WA US",1932-01,0,1,6,-6.7,229,254,50.8,11.7,1912.5,172.6,431,1.8,4.6,-1
USC00454486,"LANDSBURG, WA US",1932-02,0,8,0,-13.9,178,0,63.5,18.3,2338.1,216.2,0,3.2,7.3,-1
USC00454486,"LANDSBURG, WA US",1932-03,0,0,0,-4.4,0,0,38.1,16.7,2688.5,262.7,0,7,10.7,3.3
USC00454486,"LANDSBURG, WA US",1932-04,0,0,0,-0.6,0,0,17.8,22.2,2951.9,113.1,0,9.6,15.4,3.7
USC00454486,"LANDSBURG, WA US",1932-05,0,0,0,-1.7,0,0,5.3,23.9,3163.1,39.9,0,11.3,17.9,4.7
USC00454486,"LANDSBURG, WA US",1932-06,7.5,0,0,1.7,0,0,3.8,31.7,3261.2,15,0,15.3,23.3,7.4
USC00454486,"LANDSBURG, WA US",1932-07,7.8,0,0,3.3,0,0,24.6,27.8,98.8,76.1,0,15.1,22.1,8.2
USC00454486,"LANDSBURG, WA US",1932-08,,0,0,,0,0,22.9,,,52,0,,,
USC00454486,"LANDSBURG, WA US",1932-09,,0,0,0.6,0,0,12.7,30.6,,26.2,0,14.1,22.6,5.6
USC00454486,"LANDSBURG, WA US",1932-10,,0,0,-1.1,0,0,36.8,26.7,,163.4,0,11,16,5.9
USC00454486,"LANDSBURG, WA US",1932-11,,0,0,-3.3,0,0,50.8,20,,317.1,0,7.9,11.4,4.4
USC00454486,"LANDSBURG, WA US",1932-12,,0,0,-13.3,0,0,32.3,11.1,,163.9,0,1.3,4.4,-1.7
USC00454486,"LANDSBURG, WA US",1933-01,0,0,0,-6.7,0,0,35.6,10.6,,211.5,0,1.9,3.9,0
USC00454486,"LANDSBURG, WA US",1933-02,0,6,2,-13.3,51,51,16.5,12.2,,99.4,76,1,4.5,-2.6
USC00454486,"LANDSBURG, WA US",1933-03,0,0,1,-4.4,0,25,20.8,16.7,,199.2,25,6,10.6,1.4
USC00454486,"LANDSBURG, WA US",1933-04,0,0,0,-2.8,0,0,12.2,21.7,,49.1,0,8.2,15,1.4
USC00454486,"LANDSBURG, WA US",1933-05,0,0,0,0.6,0,0,14,23.9,,122.8,0,10.1,15.2,5
USC00454486,"LANDSBURG, WA US",1933-06,0.6,0,0,-0.6,0,0,31.5,30,,64.1,0,13.8,20.8,6.8
USC00454486,"LANDSBURG, WA US",1933-07,3.7,0,0,3.9,0,0,17.8,30.6,81.1,29.2,0,15.8,24,7.6
USC00454486,"LANDSBURG, WA US",1933-08,21.2,0,0,4.4,0,0,38.9,35,120.8,70.7,0,17.6,25.9,9.3
USC00454486,"LANDSBURG, WA US",1933-09,21.8,0,0,-1.1,0,0,32.8,26.1,293.7,190.3,0,12.6,18.2,6.9
USC00454486,"LANDSBURG, WA US",1933-10,21.8,0,0,0,0,0,31.5,25,545.6,164.4,0,10.2,15.5,4.9
USC00454486,"LANDSBURG, WA US",1933-11,21.8,0,0,-2.2,0,0,80,15.6,911.7,155.1,0,6.1,9.6,2.7
USC00454486,"LANDSBURG, WA US",1933-12,21.8,0,1,-2.2,0,38,69.9,13.9,1303.6,574.9,38,5.7,8.8,2.5
USC00454486,"LANDSBURG, WA US",1934-01,0,0,0,-2.2,0,0,52.1,12.2,1686.7,280.4,0,6,9.2,2.7
USC00454486,"LANDSBURG, WA US",1934-02,0,0,0,-2.8,0,0,13.2,18.3,1983.8,52.1,0,7.7,13.4,2.1
USC00454486,"LANDSBURG, WA US",1934-03,0,0,0,-2.8,0,0,40.6,25.6,2250.5,169.4,0,9.7,16.2,3.3
USC00454486,"LANDSBURG, WA US",1934-04,0,0,0,-1.7,0,0,18.5,31.1,2430.4,96.6,0,12.2,19.5,4.9
USC00454486,"LANDSBURG, WA US",1934-05,0.3,0,0,1.1,0,0,24.4,29.4,2572.9,104.1,0,13.6,20.3,6.9
USC00454486,"LANDSBURG, WA US",1934-06,0.6,0,0,1.7,0,0,4.1,28.9,2675.3,10.2,0,14.9,22.6,7.3
USC00454486,"LANDSBURG, WA US",1934-07,1.1,0,0,2.8,0,0,16.8,27.2,81.4,25.9,0,15.7,23,8.4
USC00454486,"LANDSBURG, WA US",1934-08,12.7,0,0,5,0,0,7.9,34.4,136.4,16.7,0,16.9,25.3,8.6
USC00454486,"LANDSBURG, WA US",1934-09,16.8,0,0,-1.1,0,0,30.2,33.3,273.9,114.6,0,13.9,20.6,7.2
USC00454486,"LANDSBURG, WA US",1934-10,18.5,0,0,-1.1,0,0,65.5,28.3,497.9,264.1,0,11.2,17.3,5.1
USC00454486,"LANDSBURG, WA US",1934-11,18.5,0,0,1.1,0,0,55.9,18.9,786.9,258.6,0,8.3,11.6,5.1
USC00454486,"LANDSBURG, WA US",1934-12,18.5,0,0,-3.3,0,0,27.9,12.8,1220,173.7,0,4.4,7.4,1.4
USC00454486,"LANDSBURG, WA US",1935-01,0,6,0,-13.9,254,0,45.7,20,1693.9,230.7,0,3.1,6.6,-0.5
USC00454486,"LANDSBURG, WA US",1935-02,0,0,0,-5.6,0,0,15.2,20,2033.6,71.6,0,6.2,11.3,1.1
USC00454486,"LANDSBURG, WA US",1935-03,0,0,0,-3.9,0,0,34.3,15,2459.7,157.5,0,4.6,8.7,0.4
USC00454486,"LANDSBURG, WA US",1935-04,0,0,0,-5,0,0,19.1,23.9,2770.4,64.1,0,8,14.9,1.1
USC00454486,"LANDSBURG, WA US",1935-05,0,0,0,-1.1,0,0,9.4,25.6,2986.2,16.1,0,11.4,19.1,3.6
USC00454486,"LANDSBURG, WA US",1935-06,,0,0,,0,0,,,,,0,,,
USC00454486,"LANDSBURG, WA US",1935-08,,0,0,1.7,0,0,9.9,33.3,,24.5,0,16.3,23.8,8.8
USC00454486,"LANDSBURG, WA US",1935-09,,0,0,0,0,0,50.8,29.4,,76.4,0,14.6,22.6,6.6
USC00454486,"LANDSBURG, WA US",1935-10,,0,0,-3.3,0,0,45.7,24.4,,142.8,0,8.5,13.8,3.3
USC00454486,"LANDSBURG, WA US",1935-11,,0,0,-11.7,0,0,16.5,12.2,,75.4,0,3.4,8.1,-1.2
USC00454486,"LANDSBURG, WA US",1935-12,,0,0,-5,0,0,19.3,12.8,,132.5,0,4,7.5,0.5
USC00454486,"LANDSBURG, WA US",1936-01,0,0,0,-7.8,0,0,34,12.2,,233.9,0,4.4,7.7,1
USC00454486,"LANDSBURG, WA US",1936-02,0,21,,-14.4,102,,47,8.9,,212.7,,-0.9,3.5,-5.2
USC00454486,"LANDSBURG, WA US",1936-03,0,4,0,-7.8,127,0,37.6,16.7,,118.9,0,5,10.2,-0.2
USC00454486,"LANDSBURG, WA US",1936-04,0,0,0,-3.9,0,0,15.2,27.8,,51.5,0,10.3,16.5,4.1
USC00454486,"LANDSBURG, WA US",1936-05,1.9,0,0,0,0,0,29.2,31.1,,149,0,13.5,20.4,6.6
USC00454486,"LANDSBURG, WA US",1936-06,2.7,0,0,4.4,0,0,41.9,28.3,,150.9,0,15.3,21.6,9.1
USC00454486,"LANDSBURG, WA US",1936-07,2.7,0,0,4.4,0,0,15.5,28.9,55.8,52.3,0,16.5,23.9,9.1
USC00454486,"LANDSBURG, WA US",1936-08,,0,0,,0,0,7.6,,,7.6,0,,,
USC00454486,"LANDSBURG, WA US",1936-09,,0,0,0.6,0,0,45.5,27.2,,115.1,0,13.3,21,5.6
USC00454486,"LANDSBURG, WA US",1936-11,,0,0,-7.8,0,0,20.6,17.8,,41.8,0,4.6,10.6,-1.4
USC00454486,"LANDSBURG, WA US",1936-12,,0,0,-3.9,0,0,41.1,12.2,,317.2,0,4.3,7.2,1.4
USC00454486,"LANDSBURG, WA US",1937-01,0,,0,-15,,0,19.8,6.1,,92.6,0,-3,0.9,-7
USC00454486,"LANDSBURG, WA US",1937-02,0,,0,-5.6,,0,31.2,17.8,,169.9,0,3.4,7.7,-0.8
USC00454486,"LANDSBURG, WA US",1937-03,0,0,0,-1.7,0,0,20.8,21.1,,116.2,0,8.3,14.3,2.3
USC00454486,"LANDSBURG, WA US",1937-04,0,0,0,-1.1,0,0,32.8,18.3,,174.6,0,8.2,12.8,3.7
USC00454486,"LANDSBURG, WA US",1937-05,0,0,0,-0.6,0,0,14.2,31.7,,58.8,0,12.2,19.9,4.6
USC00454486,"LANDSBURG, WA US",1937-06,8,0,0,2.8,0,0,27.9,30,,165.6,0,15.9,22.7,9.1
USC00454486,"LANDSBURG, WA US",1937-07,15.8,0,0,3.9,0,0,13.5,29.4,57.1,17.3,0,16.7,24.6,8.9
USC00454486,"LANDSBURG, WA US",1937-09,,0,0,0,0,0,25.7,33.9,,49.9,0,14.5,21.5,7.4
USC00454486,"LANDSBURG, WA US",1937-10,,0,0,0,0,0,37.3,26.7,,101.4,0,11.7,18.1,5.4
USC00454486,"LANDSBURG, WA US",1937-11,,0,0,-2.8,0,0,49,17.8,,367.2,0,7.3,10.8,3.8
USC00454486,"LANDSBURG, WA US",1937-12,,4,1,-6.1,25,25,63.5,22.2,,217.7,25,5.5,9.7,1.2
USC00454486,"LANDSBURG, WA US",1938-01,0,0,0,-6.1,0,0,54.4,15.6,,149.5,0,3.9,7.8,-0.1
USC00454486,"LANDSBURG, WA US",1938-02,0,0,0,-3.9,0,0,16.5,21.1,,69.3,0,4.9,9.6,0.1
USC00454486,"LANDSBURG, WA US",1938-03,0,0,0,-3.9,0,0,31.8,16.7,,160.6,0,6.4,11.4,1.3
USC00454486,"LANDSBURG, WA US",1938-04,0,0,0,-2.2,0,0,50.8,22.8,,126.2,0,10.1,16.8,3.3
USC00454486,"LANDSBURG, WA US",1938-05,0,0,0,-0.6,0,0,24.1,28.9,,74.5,0,12.1,19.5,4.8
USC00454486,"LANDSBURG, WA US",1938-06,1.6,0,0,0.6,0,0,7.9,30,,10.7,0,14.8,22.8,6.9
USC00454486,"LANDSBURG, WA US",1938-07,22.2,0,0,3.9,0,0,5.8,33.9,48.7,11.4,0,17.4,26.4,8.4
USC00454486,"LANDSBURG, WA US",1938-08,22.2,0,0,2.8,0,0,17.8,28.3,142.8,30.5,0,15.3,23.5,7.1
USC00454486,"LANDSBURG, WA US",1938-09,25.3,0,0,3.3,0,0,16.5,32.8,228.3,41.7,0,15.6,23.2,7.9
USC00454486,"LANDSBURG, WA US",1938-10,25.3,0,0,-5.6,0,0,20.3,26.7,446.7,114.8,0,11.1,17.6,4.5
USC00454486,"LANDSBURG, WA US",1938-11,25.3,0,0,-10,0,0,19.1,14.4,838.8,130.7,0,5.3,9.6,1
USC00454486,"LANDSBURG, WA US",1938-12,25.3,0,0,-7.2,0,0,24.4,14.4,1273.9,147.8,0,4.3,8,0.6
USC00454486,"LANDSBURG, WA US",1939-01,0,0,0,-2.8,0,0,22.9,11.7,1680.9,199.3,0,5.2,8,2.4
USC00454486,"LANDSBURG, WA US",1939-02,0,0,1,-10,0,25,33.3,13.9,2099.1,161.9,38,2.8,6.5,-0.8
USC00454486,"LANDSBURG, WA US",1939-03,0,0,0,-3.9,0,0,22.9,23.3,2475,110.9,0,6.2,12.1,0.3
USC00454486,"LANDSBURG, WA US",1939-04,0.9,0,0,-2.8,0,0,7.6,27.8,2715.3,35.4,0,10.4,17.6,3.1
USC00454486,"LANDSBURG, WA US",1939-05,3.7,0,0,-1.1,0,0,24.1,31.7,2894.8,81.9,0,12.6,19.7,5.6
USC00454486,"LANDSBURG, WA US",1939-06,3.7,0,0,0,0,0,25.4,26.7,3042.6,124.4,0,13.4,19.4,7.4
USC00454486,"LANDSBURG, WA US",1939-07,21.2,0,0,3.9,0,0,30,33.3,67.2,58.4,0,16.7,24.4,9.1
USC00454486,"LANDSBURG, WA US",1939-08,36.3,0,0,3.9,0,0,12.7,33.9,121.6,28,0,17.1,26,8.1
USC00454486,"LANDSBURG, WA US",1939-09,38.5,0,0,-0.6,0,0,26.7,28.3,253,67.8,0,13.9,21.6,6.1
USC00454486,"LANDSBURG, WA US",1939-10,38.5,0,0,-1.1,0,0,25.4,21.7,502.3,92.5,0,10.3,15.5,5.1
USC00454486,"LANDSBURG, WA US",1939-11,38.5,0,0,-0.6,0,0,24.1,20.6,802.5,128.9,0,8.3,14,2.6
USC00454486,"LANDSBURG, WA US",1939-12,38.5,0,0,-6.7,0,0,31,15,1179.9,220.8,0,6.2,10.1,2.2
USC00454486,"LANDSBURG, WA US",1940-01,0,0,0,-3.3,0,0,18.3,18.9,1554.3,47.2,0,5.4,9.5,1.4
USC00454486,"LANDSBURG, WA US",1940-02,0,0,0,-2.8,0,0,48.3,15.6,1895.2,249.8,0,6.6,10.4,2.7
USC00454486,"LANDSBURG, WA US",1940-03,0,0,0,-2.8,0,0,26.4,22.2,2197.4,163.9,0,8.6,14.3,2.8
USC00454486,"LANDSBURG, WA US",1940-04,0,0,0,-1.1,0,0,42.2,27.8,2413.4,128.1,0,11.1,17.7,4.5
USC00454486,"LANDSBURG, WA US",1940-05,2.5,0,0,0,0,0,28.2,31.1,2540.1,74.5,0,14.2,22.5,5.9
USC00454486,"LANDSBURG, WA US",1940-06,5.6,0,0,1.7,0,0,16.3,31.7,2635.6,30.8,0,15.3,23.9,6.6
USC00454486,"LANDSBURG, WA US",1940-07,8.1,0,0,1.7,0,0,24.6,30.6,65.4,65.1,0,16.3,23.7,8.9
USC00454486,"LANDSBURG, WA US",1940-08,16.1,0,0,4.4,0,0,13.5,32.2,125.4,29.4,0,16.7,24.9,8.4
USC00454486,"LANDSBURG, WA US",1940-09,24.2,0,0,1.7,0,0,33,30.6,200.1,78.6,0,16,22.8,9.3
USC00454486,"LANDSBURG, WA US",1940-10,24.8,0,0,-0.6,0,0,39.6,26.1,371.3,191.1,0,12.5,17.3,7.6
USC00454486,"LANDSBURG, WA US",1940-11,24.8,0,0,-5,0,0,21.6,15.6,724.2,137.1,0,6.1,10.6,1.6
USC00454486,"LANDSBURG, WA US",1940-12,24.8,0,0,-6.7,0,0,20.3,20,1089.6,146.4,0,6.6,11.1,2
USC00454486,"LANDSBURG, WA US",1941-01,0,0,1,-4.4,0,25,20.3,18.3,1465.7,103.3,25,5.9,10.6,1.1
USC00454486,"LANDSBURG, WA US",1941-02,0,0,0,-3.9,0,0,11.2,19.4,1749.6,56,0,8.2,14.4,2
USC00454486,"LANDSBURG, WA US",1941-03,0,0,0,-2.8,0,0,18.3,25,1963.2,68,0,10.4,17.8,3
USC00454486,"LANDSBURG, WA US",1941-04,0,0,0,-0.6,0,0,21.8,27.8,2181.5,66.5,0,11.1,18.2,3.9
USC00454486,"LANDSBURG, WA US",1941-05,1.2,0,0,0.6,0,0,30.7,30,2369,144.6,0,12.3,18,6.6
USC00454486,"LANDSBURG, WA US",1941-06,,0,0,3.9,0,0,20.3,,,77.2,0,,,8.8
USC00454486,"LANDSBURG, WA US",1941-07,,0,0,5.6,0,0,3.8,38.3,19.5,4.6,0,19.3,27.5,11.2
USC00454486,"LANDSBURG, WA US",1941-08,,0,0,2.2,0,0,15.2,32.8,76.7,69.9,0,17,23.8,10.2
USC00454486,"LANDSBURG, WA US",1941-09,,0,0,1.7,0,0,18.5,23.9,228.4,124.8,0,13.3,17.8,8.8
USC00454486,"LANDSBURG, WA US",1941-10,,0,0,1.1,0,0,18.5,21.1,475.3,100.5,0,10.4,14.9,5.8
USC00454486,"LANDSBURG, WA US",1941-11,,0,0,-4.4,0,0,37.6,21.1,805.5,131.1,0,7.3,11.5,3.1
USC00454486,"LANDSBURG, WA US",1941-12,,0,0,-8.9,0,0,45,15,1236.1,249.3,0,4.4,7.6,1.2
USC00454486,"LANDSBURG, WA US",1942-01,0,2,0,-10,25,13,15.2,15.6,1690.9,76.3,26,3.7,7.9,-0.6
USC00454486,"LANDSBURG, WA US",1942-02,0,0,0,-5,0,0,26.4,12.8,2075.1,100.6,0,4.6,8.8,0.4
USC00454486,"LANDSBURG, WA US",1942-03,0,0,0,-2.2,0,0,36.6,24.4,2426.7,98.3,0,7,12.7,1.3
USC00454486,"LANDSBURG, WA US",1942-04,0,0,0,-1.1,0,0,16.3,25.6,2665.1,65.6,0,10.4,16.6,4.1
USC00454486,"LANDSBURG, WA US",1942-05,0,0,0,0,0,0,15.5,27.2,2870.7,103.4,0,11.7,17,6.4
USC00454486,"LANDSBURG, WA US",1942-06,7.8,0,0,2.8,0,0,20.8,38.3,3000.3,131.4,0,14.2,19.8,8.6
USC00454486,"LANDSBURG, WA US",1942-07,43.9,0,0,7.2,0,0,29.5,37.8,31.8,44,0,18.5,24.9,12
USC00454486,"LANDSBURG, WA US",1942-08,77,0,0,5,0,0,16.3,36.7,65.4,29.3,0,18.3,25.5,11.1
USC00454486,"LANDSBURG, WA US",1942-09,77,0,0,2.2,0,0,6.6,28.3,170.4,20,0,14.7,22.2,7.2
USC00454486,"LANDSBURG, WA US",1942-10,77,0,0,-1.7,0,0,75.2,24.4,397.4,118.3,0,11,17.1,4.9
USC00454486,"LANDSBURG, WA US",1942-11,77,0,0,-1.7,0,0,61.7,15.6,773.2,248.4,0,5.8,9.6,2
USC00454486,"LANDSBURG, WA US",1942-12,77,3,2,-2.2,51,38,21.3,11.7,1184.2,158.1,63,4.7,7.3,2.1
USC00454486,"LANDSBURG, WA US",1943-01,0,15,3,-15.6,203,102,15.2,13.3,1754.6,86.2,243,-0.1,3.9,-4
USC00454486,"LANDSBURG, WA US",1943-02,0,1,0,-3.3,76,0,25.9,19.4,2095.8,70.7,0,6.1,11.9,0.4
USC00454486,"LANDSBURG, WA US",1943-03,0,0,0,-5.6,0,0,43.2,20,2466.2,180.2,0,6.4,12,0.8
USC00454486,"LANDSBURG, WA US",1943-04,0,0,0,-1.1,0,0,17.8,26.7,2692.4,106.1,0,10.8,17.8,3.8
USC00454486,"LANDSBURG, WA US",1943-05,0,0,0,0,0,0,13.5,25,2920.1,69,0,11,16.9,5.1
USC00454486,"LANDSBURG, WA US",1943-06,1.1,0,0,3.3,0,0,26.7,29.4,3062.7,73,0,13.6,19.9,7.3
USC00454486,"LANDSBURG, WA US",1943-07,6.3,0,0,3.3,0,0,8.6,30.6,54.4,16,0,16.8,24.7,8.8
USC00454486,"LANDSBURG, WA US",1943-08,7.7,0,0,5,0,0,14,30,134.1,33.6,0,15.8,22.6,9.1
USC00454486,"LANDSBURG, WA US",1943-09,15,0,0,2.8,0,0,8.1,32.8,233.6,22.6,0,15.3,23.6,6.9
USC00454486,"LANDSBURG, WA US",1943-10,15,0,0,-2.2,0,0,43.4,26.1,481.4,193.8,0,10.3,15.9,4.8
USC00454486,"LANDSBURG, WA US",1943-11,15,0,0,-2.8,0,0,17.3,18.3,816.6,67.2,0,7.2,12.1,2.2
USC00454486,"LANDSBURG, WA US",1943-12,15,0,0,-6.1,0,0,26.2,13.9,1284.7,101.7,0,3.2,7.8,-1.3
USC00454486,"LANDSBURG, WA US",1944-01,0,0,0,-5.6,0,0,20.8,14.4,1706.4,108.9,0,3.7,7.9,-0.4
USC00454486,"LANDSBURG, WA US",1944-02,0,0,0,-3.9,0,0,19.8,12.2,2115.6,127.8,0,4.2,8.5,-0.1
USC00454486,"LANDSBURG, WA US",1944-03,0,0,0,-6.7,0,0,25.7,20,2499.2,54.1,0,6,11.7,0.2
USC00454486,"LANDSBURG, WA US",1944-04,0,0,0,-1.1,0,0,29,25,2751.5,111.7,0,9.6,15.5,3.8
USC00454486,"LANDSBURG, WA US",1944-05,0,0,0,-0.6,0,0,53.3,29.4,2953.5,144.2,0,11.8,18.9,4.8
USC00454486,"LANDSBURG, WA US",1944-06,1.4,0,0,1.7,0,0,19.8,30.6,3070.7,33.6,0,14.3,20.7,8
USC00454486,"LANDSBURG, WA US",1944-07,17.2,0,0,5.6,0,0,4.8,36.7,38.1,11.2,0,17.6,25,10.2
USC00454486,"LANDSBURG, WA US",1944-08,27.5,0,0,4.4,0,0,6.9,36.1,107,28.5,0,16.4,23.2,9.7
USC00454486,"LANDSBURG, WA US",1944-09,32.2,0,0,1.1,0,0,20.8,32.8,196.3,101.8,0,15.5,22.5,8.5
USC00454486,"LANDSBURG, WA US",1944-10,32.2,0,0,-0.6,0,0,22.9,26.1,396.1,77,0,11.9,18.3,5.5
USC00454486,"LANDSBURG, WA US",1944-11,32.2,0,0,-3.9,0,0,41.1,15,771.2,167.4,0,5.8,10.1,1.6
USC00454486,"LANDSBURG, WA US",1944-12,32.2,0,0,-8.9,0,0,20.8,12.8,1241.9,84.4,0,3.1,7.3,-1
USC00454486,"LANDSBURG, WA US",1945-01,0,0,0,-6.1,0,0,40.4,12.8,1653.3,195.3,0,4.7,8.9,0.5
USC00454486,"LANDSBURG, WA US",1945-02,0,0,0,-5,0,0,51.3,13.9,2028.4,173.7,0,4.9,9.1,0.8
USC00454486,"LANDSBURG, WA US",1945-03,0,0,0,-2.8,0,0,19.1,16.7,2393.5,171.9,0,6.6,11.9,1.2
USC00454486,"LANDSBURG, WA US",1945-04,0,0,1,-1.7,0,117,32,21.1,2703.6,192.7,130,8,13,3
USC00454486,"LANDSBURG, WA US",1945-05,0.3,0,0,1.7,0,0,17,31.1,2861.1,113.3,0,13.1,19.7,6.5
USC00454486,"LANDSBURG, WA US",1945-06,1.1,0,0,1.7,0,0,6.9,29.4,2998.8,20.5,0,13.8,20.5,7.1
USC00454486,"LANDSBURG, WA US",1945-07,17.3,0,0,3.3,0,0,6.4,33.3,43.1,6.7,0,17.5,26,9
USC00454486,"LANDSBURG, WA US",1945-08,23.9,0,0,1.1,0,0,22.1,33.3,109.7,24.4,0,16.4,24.7,8.1
USC00454486,"LANDSBURG, WA US",1945-09,23.9,0,0,0.6,0,0,68.6,28.9,269.8,211.7,0,13,19.4,6.6
USC00454486,"LANDSBURG, WA US",1945-11,,3,1,-3.9,51,152,24.4,14.4,,231.8,152,5.4,8.3,2.5
USC00454486,"LANDSBURG, WA US",1945-12,,0,0,-8.3,0,0,61,14.4,,167.7,0,3.4,7.2,-0.4
USC00454486,"LANDSBURG, WA US",1946-01,,,,,,,,,,,,,,
USC00454486,"LANDSBURG, WA US",1946-02,,0,0,-3.3,0,0,35.6,15.6,,187.3,0,4.6,8.5,0.7
USC00454486,"LANDSBURG, WA US",1946-03,,0,0,-5,0,0,21.8,18.3,,159.7,0,6.1,10.6,1.6
USC00454486,"LANDSBURG, WA US",1946-04,,0,0,-2.2,0,0,25.4,23.9,,95.7,0,8.5,14,3.1
USC00454486,"LANDSBURG, WA US",1946-05,,0,0,-2.2,0,0,15.2,30,,29.7,0,13.4,20.8,5.9
